id,name,path_with_namespace,created_at,last_activity_at,namespace_id,namespace_name,namespace_path,default_branch,description
81,CVE-2020-26413,bigdata/cve-2020-26413,2025-06-19T06:24:17.367Z,2025-06-19T06:24:17.367Z,30,bigdata,bigdata,main,
80,ora2pg_py,dataexchangeplatform/ora2pg_py,2025-06-09T07:14:02.094Z,2025-06-09T07:14:02.094Z,10,dataExchangePlatform,dataexchangeplatform,master,
79,ora2pg,dataexchangeplatform/ora2pg,2025-06-06T05:04:48.068Z,2025-06-11T09:12:34.885Z,10,dataExchangePlatform,dataexchangeplatform,master,
77,abi,BI/abi,2024-11-06T00:59:37.321Z,2024-11-07T09:56:27.456Z,14,BI,BI,uat,
76,cvEnd,cv/cvend,2024-10-24T03:07:16.402Z,2024-10-24T03:07:16.402Z,49,现价-cv,cv,main,
75,cv,cv/cv,2024-10-24T03:05:10.616Z,2025-03-21T03:31:00.068Z,49,现价-cv,cv,master,
74,SqlLineageForDatahub,yinxiaolong/sqllineagefordatahub,2024-09-02T08:20:34.492Z,2024-10-12T03:13:50.166Z,8,殷小龙,yinxiaolong,main,使用sqllineage分析存储过程，将分析结果上传到datahub
73,attendance,yinxiaolong/attendance,2024-08-29T02:48:39.797Z,2024-08-29T02:48:39.797Z,8,殷小龙,yinxiaolong,main,钉钉考勤
72,risk_source,risk/risk_source,2024-07-24T06:14:41.185Z,2024-11-01T05:01:46.776Z,44,risk,risk,master,偿二代风险管理系统 PRO 生产环境源码，路径：192.168.5.186:/data/tomcat/webapps/ROOT
70,prip,prip/prip,2024-05-20T02:26:12.320Z,2024-05-20T02:26:12.320Z,24,prip,prip,main,
69,XiBaoDiy-java,zhinengxibao/xibaodiy-java,2024-05-20T02:22:12.263Z,2024-05-20T02:22:12.263Z,11,zhinengxibao,zhinengxibao,master,
68,cloud-tool,dataexchangeplatform/cloud-tool,2024-05-11T03:22:24.130Z,2025-05-15T02:36:52.551Z,10,dataExchangePlatform,dataexchangeplatform,main,
66,admin,dataexchangeplatform/admin,2024-05-11T03:19:57.199Z,2024-11-18T10:01:13.896Z,10,dataExchangePlatform,dataexchangeplatform,master,
65,cloud,dataexchangeplatform/cloud,2024-05-11T03:18:41.786Z,2025-07-03T06:04:10.827Z,10,dataExchangePlatform,dataexchangeplatform,master,
64,CmpDingDing,BI/cmpDingDing,2024-04-26T07:32:39.728Z,2024-04-26T07:32:39.728Z,14,BI,BI,main,
63,kl-report-mobile,circ/kl-report-mobile,2024-03-22T08:44:02.084Z,2025-05-23T03:31:55.382Z,22,circ,circ,master,
62,datamap,yinxiaolong/datamap,2024-01-16T05:13:32.074Z,2024-01-16T05:13:32.074Z,8,殷小龙,yinxiaolong,main,数据地图
61,业绩分析平台,sas/performance-analysis-platform,2023-12-26T02:23:42.324Z,2023-12-26T06:44:49.905Z,13,sas,sas,master,
60,微批,sas/micro-batch,2023-12-26T02:01:24.703Z,2023-12-27T08:27:29.239Z,13,sas,sas,master,
59,cmptool,tools/cmptool,2023-12-15T01:29:33.725Z,2025-06-17T01:14:21.567Z,15,TOOLS,tools,main,数据库表比对工具
58,DCP-Procedure,lizheng/dcp-procedure,2023-12-14T08:48:00.844Z,2023-12-14T08:48:00.844Z,35,lizheng,lizheng,master,数据计算平台存储过程
57,Java_api,bigdata/java_api,2023-10-30T02:55:02.619Z,2025-06-17T01:39:48.477Z,30,bigdata,bigdata,main,Java API
56,统一行协平台-上海人身险,hangxie/shrsx,2023-09-27T03:42:06.402Z,2025-02-10T08:14:05.957Z,36,统一行协平台,hangxie,master,
55,统一行协平台-北京意外险-已下线,hangxie/bjywx,2023-09-27T03:41:53.002Z,2023-09-27T03:41:53.002Z,36,统一行协平台,hangxie,main,
54,统一行协平台-北京健康险-已下线,hangxie/bjjkx,2023-09-27T03:41:29.360Z,2023-09-27T03:41:29.360Z,36,统一行协平台,hangxie,main,
53,DCP-Procedure,bigdata/dcp-procedure,2023-09-19T02:28:31.706Z,2025-07-01T01:39:55.266Z,30,bigdata,bigdata,master,数据计算平台存储过程
52,dolphinscheduler-test,bigdata/dolphinscheduler-test,2023-09-01T06:38:10.337Z,2025-05-26T01:31:59.964Z,30,bigdata,bigdata,master,"测试环境
dev@10.5.2.134:/home/dev/hive_script"
51,dolphinscheduler,bigdata/dolphinscheduler,2023-09-01T06:08:29.830Z,2025-06-17T10:16:29.171Z,30,bigdata,bigdata,master,"dolphinscheduler 所需的调度脚本
dev@10.129.24.91:/home/dev/hive_script
"
50,api,dataexchangeplatform/api,2023-08-25T01:33:28.134Z,2025-06-05T02:24:10.721Z,10,dataExchangePlatform,dataexchangeplatform,main,数据接口平台
49,api-cloud,dataexchangeplatform/api-cloud,2023-08-25T01:32:29.624Z,2025-06-24T02:50:08.773Z,10,dataExchangePlatform,dataexchangeplatform,master,数据接口平台-微服务支持
47,Comparetool,tools/comparetool,2023-08-14T03:38:47.188Z,2023-08-17T09:17:02.669Z,15,TOOLS,tools,main,数据库表数据差异比对工具
46,nbaml,fanxiqian1/nbaml,2023-07-13T02:47:53.655Z,2025-07-03T03:11:53.800Z,28,fanxiqian,fanxiqian1,master,
45,nbaml-front,fanxiqian1/nbaml-front,2023-07-13T02:45:08.749Z,2025-07-03T07:27:52.461Z,28,fanxiqian,fanxiqian1,master,
43,prcr,prcr/prcr,2023-06-27T09:45:25.153Z,2023-06-27T09:45:25.153Z,26,prcr,prcr,master,
42,cv-prcrEnd,xianjinjijiaxitong/cv-prcrEnd,2023-06-27T09:39:57.889Z,2023-06-27T09:39:57.889Z,25,xianjinjijiaxitong,xianjinjijiaxitong,master,
41,cv-prcr,xianjinjijiaxitong/cv-prcr,2023-06-27T09:36:28.615Z,2023-06-27T09:36:28.615Z,25,xianjinjijiaxitong,xianjinjijiaxitong,master,
40,kl-rpt-boot,kl_rpt/kl-rpt-boot,2023-06-27T09:30:57.920Z,2025-04-24T03:06:58.758Z,23,kl_rpt,kl_rpt,master,
